NO.,CS305,IT301,IT303,IT305,IT307,IT341,IT331,IT333,IT367,IT363
1,6,6,5,5,0,10,7,6,,0
2,7,8,7,6,6,10,8,9,,7
3,10,9,7,9,7,10,10,10,,7
5,9,8,9,7,7,10,9,9,9,
6,8,7,6,7,6,10,9,9,8,
7,10,8,7,7,7,10,10,10,,7
8,7,7,6,5,6,10,8,8,7,
9,6,7,5,5,6,10,8,9,,5
10,7,7,5,5,6,10,8,7,,5
11,9,9,7,9,7,10,9,10,9,
12,5,6,0,5,0,10,7,7,7,
13,7,7,5,7,7,10,9,10,,6
15,9,7,6,6,6,10,10,10,7,
16,8,9,7,6,6,10,10,10,,6
17,7,7,6,6,6,10,10,10,,6
19,8,8,8,7,7,10,9,8,7,
20,6,9,7,7,6,10,10,10,,6
21,0,0,6,5,5,10,10,8,7,
22,7,6,7,7,7,10,9,8,,6
23,8,7,7,7,5,10,9,8,,5
24,6,0,5,5,5,10,10,8,6,
25,6,6,5,6,6,10,10,8,,5
26,9,9,7,7,7,10,10,10,10,
28,0,5,0,0,,9,6,7,,
30,6,7,7,6,6,10,9,8,7,
31,5,7,7,6,5,10,9,9,7,
33,6,8,5,6,5,10,8,8,,5
34,6,6,6,6,7,9,7,6,6,
35,7,8,8,7,7,10,10,10,,10
36,6,6,6,6,0,10,8,7,6,
37,7,8,6,8,7,10,10,10,,5
38,7,9,7,6,6,10,7,7,7,
39,7,6,7,6,6,10,10,10,7,
40,6,6,7,6,6,10,8,7,,6
41,5,5,0,0,5,10,6,7,5,
42,9,10,9,6,7,10,10,9,,7
43,7,7,7,7,7,10,10,9,,6
44,8,8,8,7,7,10,10,9,,7
45,6,6,7,5,5,10,9,9,7,
46,0,5,0,7,0,10,7,6,0,
48,6,7,5,5,6,10,6,7,7,
49,6,7,5,5,6,9,7,7,6,
51,,0,0,0,0,10,6,7,5,
52,9,9,7,7,6,10,9,10,8,
53,7,8,7,8,6,10,10,10,,5
54,7,7,6,7,6,10,10,10,6,
55,6,6,7,6,6,10,10,10,,5
56,8,9,5,6,6,10,9,10,8,
57,9,10,8,9,7,10,10,10,10,
58,7,7,6,6,5,10,8,8,,6
59,7,7,6,6,0,10,10,9,6,
60,7,7,5,6,5,10,7,9,7,
61,6,7,5,5,0,10,7,7,6,
62,0,0,5,5,0,10,7,7,0,
65,6,5,6,5,5,9,7,8,6,
66,6,7,6,6,8,10,9,9,,6
67,7,6,6,5,6,9,9,8,6,
68,6,7,4,5,5,10,7,8,5,
69,0,5,4,5,0,9,10,8,,0
70,0,6,0,5,0,5,8,8,,0
71,7,7,6,7,8,6,9,9,6,
72,6,7,5,5,5,10,9,9,,7
73,6,6,5,5,6,5,9,10,,5
74,7,7,7,8,7,10,9,10,,6
75,0,6,0,5,0,6,8,8,,0
76,9,8,7,7,8,10,10,10,,7
77,6,6,5,6,5,9,8,9,6,
78,6,7,4,6,6,8,10,9,6,
79,0,4,0,4,0,5,8,7,,0
80,0,0,0,0,0,9,9,7,0,
81,0,5,0,0,0,5,9,7,,0
82,6,6,5,6,6,5,10,9,,6
83,6,5,7,6,6,6,9,10,,6
84,6,6,5,5,6,7,8,10,,5
85,6,6,5,5,6,6,9,8,,5
86,6,6,6,6,7,8,7,9,,6
87,7,6,5,5,6,9,10,9,5,
88,6,5,4,5,5,5,7,7,5,
89,9,6,6,6,7,9,10,8,,6
90,6,5,0,5,5,10,10,7,5,
91,6,5,5,5,6,10,9,8,,6
92,6,5,4,5,5,7,8,7,6,
93,7,6,5,6,6,9,8,8,7,
94,6,6,5,7,5,8,8,7,6,
95,6,6,5,6,7,7,9,8,,6
96,6,5,5,5,6,10,8,9,,6
97,9,7,7,8,7,8,9,10,6,
98,5,5,6,5,5,5,10,10,,5
99,6,5,6,5,6,6,10,9,,5
101,6,5,4,5,5,8,8,9,5,
102,7,7,5,6,6,5,8,8,,5
103,7,6,5,5,6,6,7,9,6,
104,9,7,6,7,6,9,9,8,7,
105,5,5,5,5,5,8,8,9,,6
106,6,5,6,5,6,5,9,8,5,
107,5,5,4,5,4,8,9,7,5,
108,6,5,4,5,0,7,7,9,,5
