NO.,ma_internals,ph100_internals,be10105_internals,be110_internals,be103_internals,ec100_internals,ph110_internals,ec110_internals,cs110_internals,CY100_internals,BE100_internals,EE100_internals,CY110_internals,EE110_internals,MA102_internals,BE102_internals,CS100_internals,CS120_internals,CS202_internas,IT202_internals,IT204_internals,HS200_internals,MA202_internals,CS208_internals,IT232_internals,IT234_internals,CS305_internals,IT301_internals,IT303_internals,IT305_internals,IT307_internals,IT341_internas,IT331_internals,IT333_internals,IT367_internals,IT363_internals,HS300_internals,CS304_internals,IT304_internals,IT306_internals,IT364_internals,IT302_internals,IT332_internals,IT334_internals,IT352_internals,IT366_internals
1,25,23,35,96,36,30,86,85,75,24,28,23,92,88,23,80,27,75,25,29,31,25,29,32,76,68,31,37,23,27,26,93,70,66,,30,31,29,26,31,25,28,73,88,29,
2,41,46,47,92,40,37,97,87,98,33,35,30,100,89,37,92,37,78,35,37,44,23,32,32,93,85,39,43,30,35,33,95,83,88,,38,42,41,36,29,,41,65,86,35,33
3,47,50,47,74,46,50,97,86,97,47,46,48,99,89,46,97,41,92,48,47,45,44,49,50,97,97,50,47,45,47,45,93,95,96,,50,46,50,46,46,,50,99,96,44,50
5,31,41,42,78,42,43,94,97,87,47,45,46,99,95,42,99,34,81,40,46,40,41,46,45,97,85,48,46,43,46,38,91,85,87,47,,46,46,48,48,48,48,86,96,38,
6,45,46,40,82,41,39,93,95,98,35,37,41,98,90,35,89,36,92,34,43,42,40,45,37,98,90,46,44,40,45,34,93,85,87,40,,42,45,42,38,39,46,80,92,38,
7,46,47,48,79,45,47,95,94,97,43,39,36,98,80,38,91,46,98,41,43,44,38,44,44,96,94,47,44,35,43,40,96,93,93,,50,43,42,45,40,,45,94,89,41,42
8,25,40,37,79,37,40,96,88,94,31,34,27,97,92,28,91,30,63,36,37,35,29,26,36,92,88,40,45,32,29,28,95,80,83,37,,45,32,39,41,33,35,65,84,37,
9,31,34,35,68,38,38,95,91,93,40,29,34,99,86,31,84,34,72,33,38,41,32,35,37,90,87,37,44,37,30,31,90,80,85,,33,37,36,34,45,,39,68,82,35,43
10,24,24,38,80,41,32,83,83,94,27,39,23,100,91,24,91,26,56,32,35,39,26,26,31,87,85,33,39,30,29,29,98,81,78,,29,34,32,36,31,,32,80,92,34,30
11,43,47,45,83,50,49,96,98,95,45,42,44,98,94,46,94,40,96,46,45,49,43,43,50,98,95,49,46,36,47,43,96,86,90,46,,48,46,49,47,48,49,88,84,40,
12,36,39,35,85,38,32,93,81,91,30,31,24,99,89,23,78,30,72,30,37,35,23,30,28,79,81,28,37,27,31,28,96,71,76,40,,34,31,27,32,28,35,66,80,42,
13,33,42,46,83,39,35,95,92,82,41,38,35,96,94,29,92,37,81,27,30,42,25,28,28,90,81,29,39,31,39,30,98,86,95,,34,42,29,28,33,,37,89,92,37,31
15,48,45,48,95,49,33,94,84,94,41,46,42,98,95,42,90,39,84,39,45,50,29,48,43,90,92,48,43,32,42,41,93,93,98,43,,43,44,45,41,,50,97,89,37,42
16,44,49,50,93,44,48,96,87,90,46,47,46,96,96,43,94,44,96,39,42,49,40,48,40,93,97,46,47,44,45,46,98,90,97,,50,43,44,43,43,,49,99,95,44,42
17,46,46,50,93,47,41,97,92,98,36,47,39,98,93,36,95,40,94,38,45,50,38,42,38,91,97,45,48,31,46,49,98,90,96,,45,46,41,47,46,,50,99,95,47,43
19,43,38,40,95,38,47,89,83,91,41,40,33,100,89,35,97,33,81,42,43,46,41,40,38,90,88,46,46,31,41,38,91,85,82,41,,43,41,49,42,43,44,74,96,37,
20,42,48,50,91,47,41,87,91,99,42,43,42,97,94,30,91,40,87,44,44,47,42,42,44,88,96,48,46,39,42,43,96,93,91,,46,38,44,47,43,,43,99,95,43,43
21,30,38,38,77,36,39,95,87,94,33,25,40,95,93,35,84,30,72,32,37,43,29,27,31,91,94,40,42,34,31,33,91,90,84,43,,44,35,41,39,34,37,79,93,36,
22,44,42,45,89,38,43,89,83,93,41,38,36,100,82,31,91,42,92,40,41,42,39,44,42,97,95,42,42,34,42,43,98,85,82,,43,41,46,45,37,,48,76,88,41,43
23,36,47,50,95,44,43,97,96,97,38,32,37,99,83,39,89,44,100,35,38,46,38,42,46,82,87,48,44,38,43,33,94,85,80,,40,44,45,44,41,43,44,72,93,40,
24,26,29,40,68,40,41,93,83,97,39,41,26,99,93,23,90,30,84,32,35,37,28,27,30,86,83,43,41,29,39,35,91,90,82,42,,41,49,49,32,36,46,72,79,35,
25,27,27,42,81,41,27,85,79,87,29,37,27,96,83,24,89,30,92,34,30,41,30,34,30,75,79,39,43,32,42,31,90,92,84,,40,42,47,42,38,,46,83,88,40,37
26,48,43,46,84,44,48,95,93,96,40,42,41,100,91,39,92,45,87,46,48,49,45,39,43,98,96,50,47,43,45,44,95,97,93,49,,50,48,49,48,50,50,95,94,40,
28,27,29,38,61,36,28,85,72,82,24,23,23,95,78,23,77,25,72,23,24,33,23,23,30,74,67,30,32,23,33,26,86,60,73,28,,24,31,24,32,23,29,60,78,28,
30,41,43,38,80,38,36,93,89,92,33,40,39,95,93,31,88,33,92,35,33,38,29,33,31,88,93,46,43,41,39,36,93,85,82,43,,42,42,39,38,41,48,98,94,33,
31,33,39,37,73,38,35,86,90,79,23,38,23,100,95,28,91,32,92,31,33,31,29,,28,88,88,38,43,36,38,35,98,87,88,41,,42,37,35,38,45,44,85,87,42,
33,45,39,47,92,40,34,87,86,91,35,44,30,98,87,29,92,42,92,42,38,43,38,34,46,95,87,42,43,29,40,35,96,80,83,,36,46,39,45,36,39,43,82,96,42,
34,23,27,38,72,38,29,92,78,94,33,31,23,96,84,23,83,31,87,23,15,25,23,,30,85,66,38,40,26,40,26,86,75,65,40,,36,42,38,45,,45,92,80,40,36
35,32,34,38,66,42,34,89,91,88,40,35,34,99,89,36,92,30,92,46,36,42,36,42,38,95,92,46,44,40,36,34,98,90,97,,50,41,45,44,43,,43,96,84,43,48
36,32,36,38,74,39,37,90,86,89,37,34,29,100,91,23,85,30,72,33,24,30,,33,28,84,74,36,36,27,36,28,95,80,74,35,,35,37,38,38,,37,99,84,35,36
37,45,50,48,84,44,50,98,98,88,46,44,35,100,96,38,96,46,98,48,45,43,39,42,45,92,92,48,45,38,42,40,91,90,96,,36,43,48,48,48,,48,72,87,45,44
38,37,50,45,68,39,44,96,93,91,31,33,34,94,88,25,83,41,92,37,37,43,31,41,36,93,90,42,43,33,37,30,94,76,77,45,,39,42,44,48,44,37,74,83,38,
39,45,43,42,94,40,41,93,96,88,41,47,35,100,92,32,88,45,98,37,39,44,34,37,37,98,92,40,38,38,42,35,93,90,97,41,,36,36,42,40,,40,99,85,45,36
40,38,42,41,78,38,37,96,86,91,37,39,30,97,89,29,89,32,72,31,36,37,30,32,35,90,87,31,40,39,35,43,93,80,77,,40,39,40,36,35,,38,93,78,39,37
41,23,26,38,83,38,40,96,87,84,30,32,23,97,90,24,86,32,66,28,24,27,24,29,28,77,82,33,37,25,24,28,98,66,75,25,,32,25,26,33,26,25,68,75,27,
42,46,45,43,79,43,47,97,98,91,42,45,36,99,94,37,95,44,94,45,42,43,35,39,40,96,87,50,46,45,40,43,91,91,85,,45,46,47,43,50,,50,99,85,43,49
43,43,42,40,93,40,43,96,89,89,40,49,38,98,91,42,89,35,92,40,46,44,37,40,40,97,94,47,44,39,42,43,94,93,86,,32,46,44,46,43,43,43,83,85,43,
44,46,47,45,82,37,50,97,89,89,42,46,45,96,94,42,89,39,98,36,39,39,34,47,42,94,86,46,43,38,43,38,94,91,86,,37,44,39,45,47,46,43,91,85,43,
45,46,39,46,84,39,41,95,90,96,34,32,29,95,90,33,87,41,96,30,30,42,28,34,37,87,83,37,41,34,34,34,98,86,88,39,,40,38,34,41,35,31,73,75,35,
46,26,35,38,81,37,29,97,81,85,,32,23,100,92,23,76,25,92,32,31,26,23,40,28,72,73,33,35,24,39,30,96,73,66,32,,41,37,42,46,29,29,80,80,30,
48,40,49,38,78,37,41,94,89,81,30,33,23,94,91,23,85,25,51,29,27,32,23,27,28,86,70,29,32,23,24,26,98,63,73,33,,29,25,26,26,24,26,60,80,30,
49,29,29,44,91,37,30,88,88,96,32,42,30,96,90,27,84,41,92,30,35,34,23,26,31,92,73,31,41,25,29,35,86,75,73,34,,37,31,43,41,26,32,91,87,34,
51,26,29,38,78,39,32,89,84,75,25,30,23,96,87,23,74,26,63,27,26,30,23,23,28,81,71,26,31,24,28,26,98,64,76,30,,28,23,24,25,23,25,62,83,23,
52,41,44,42,94,45,48,97,91,95,42,48,45,98,94,35,87,38,78,41,44,48,38,45,43,97,83,49,45,38,45,36,93,87,93,41,,45,43,47,45,44,50,94,94,40,
53,46,46,49,94,48,47,97,97,95,42,44,43,99,91,30,81,41,100,39,43,48,35,44,48,98,94,41,44,29,46,36,98,91,99,,50,41,46,40,38,,48,99,92,47,49
54,39,43,43,84,46,47,97,97,97,40,34,41,99,93,40,90,37,94,36,37,41,30,39,42,82,94,40,44,33,43,38,91,95,92,35,,42,45,45,39,36,30,90,94,34,
55,37,39,46,80,41,44,96,92,95,36,34,39,98,94,37,82,37,98,41,43,47,34,39,41,97,89,46,40,44,43,38,93,91,97,,42,39,40,45,41,,43,99,87,40,44
56,50,48,45,93,40,41,96,97,94,46,46,42,98,93,36,87,37,94,44,44,45,33,41,35,93,85,47,43,38,39,30,91,87,91,44,,32,32,39,39,31,43,95,83,36,
57,45,46,42,95,41,50,96,98,90,42,33,48,100,96,40,89,40,94,43,44,49,37,42,44,98,89,50,45,48,47,40,95,94,96,47,,47,46,50,49,49,46,99,86,43,
58,33,36,36,88,38,39,92,94,81,34,42,35,94,91,34,91,32,72,39,36,41,36,28,40,95,88,41,41,37,36,33,98,80,84,,42,42,45,35,49,,37,99,81,34,43
59,26,39,40,89,36,34,91,86,89,27,34,23,96,69,23,70,25,92,33,28,38,36,34,30,92,79,40,39,34,42,34,93,90,87,31,,39,40,40,32,,44,88,82,38,35
60,36,33,40,90,39,40,95,90,87,32,35,28,100,96,23,85,32,54,29,35,39,25,33,38,92,84,41,43,30,34,31,98,75,85,37,,31,26,28,32,28,39,69,76,34,
61,31,25,42,63,35,26,88,72,82,23,25,23,94,78,23,71,25,72,24,23,26,23,25,30,71,67,28,33,29,31,28,95,70,70,29,,29,30,26,31,,28,66,60,34,26
62,27,25,38,80,35,35,78,88,81,28,33,26,94,94,23,77,31,63,26,36,30,24,23,30,79,77,34,40,34,30,31,93,77,77,38,,29,34,27,39,24,36,87,75,35,
